,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bylevel,param_colsample_bytree,param_grow_policy,param_learning_rate,param_max_bin,param_max_depth,param_max_leaves,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_silent,param_subsample,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
10,40.089382600784305,2.8388699390358063,0.4325375556945801,0.008215713343779931,0.026393707617351093,0.10878353556631115,lossguide,0.03242918568673425,35,1,510,7,192,152.11022770860973,23.879816549162246,False,0.0779029299189642,hist,"{'colsample_bylevel': 0.026393707617351093, 'colsample_bytree': 0.10878353556631115, 'grow_policy': 'lossguide', 'learning_rate': 0.03242918568673425, 'max_bin': 35, 'max_depth': 1, 'max_leaves': 510, 'min_child_weight': 7, 'n_estimators': 192, 'reg_alpha': 152.11022770860973, 'reg_lambda': 23.879816549162246, 'silent': False, 'subsample': 0.0779029299189642, 'tree_method': 'hist'}",0.7854458116072237,0.7851164510722604,0.7831678754368574,0.7814828873924401,0.7835951369789991,0.7837616324975561,0.001431428664148077,149
11,47.30358729362488,9.9785020243493,0.6482871055603028,0.06984746962079559,0.29046170146085426,0.1620600659667504,lossguide,0.9306976523425731,65,17,50,23,93,84.30198957407325,89.32802589188682,False,0.3250206759842687,hist,"{'colsample_bylevel': 0.29046170146085426, 'colsample_bytree': 0.1620600659667504, 'grow_policy': 'lossguide', 'learning_rate': 0.9306976523425731, 'max_bin': 65, 'max_depth': 17, 'max_leaves': 50, 'min_child_weight': 23, 'n_estimators': 93, 'reg_alpha': 84.30198957407325, 'reg_lambda': 89.32802589188682, 'silent': False, 'subsample': 0.3250206759842687, 'tree_method': 'hist'}",0.8914435457626577,0.8879256936383483,0.8915788838005545,0.8869599739052285,0.8918390280217552,0.8899494250257088,0.0020731830063020905,60
12,59.82452654838562,2.297729762713205,0.620294189453125,0.06800743040903205,0.12296586674597268,0.3569415402388979,lossguide,0.907828441545754,5,17,260,49,165,71.5137712668338,31.478125815802905,False,0.1654911972897988,hist,"{'colsample_bylevel': 0.12296586674597268, 'colsample_bytree': 0.3569415402388979, 'grow_policy': 'lossguide', 'learning_rate': 0.907828441545754, 'max_bin': 5, 'max_depth': 17, 'max_leaves': 260, 'min_child_weight': 49, 'n_estimators': 165, 'reg_alpha': 71.5137712668338, 'reg_lambda': 31.478125815802905, 'silent': False, 'subsample': 0.1654911972897988, 'tree_method': 'hist'}",0.8263572424630097,0.8268658007452462,0.822627190006739,0.828933100537382,0.8266590732878792,0.8262884814080513,0.0020432537339115657,126
13,107.94934215545655,2.3918148542447417,0.8539632320404053,0.10949567535076236,0.5345553299560665,0.48534514138762425,lossguide,0.6934360328902703,50,15,780,43,145,112.62040040346824,41.383617105804085,False,0.06582735486187258,hist,"{'colsample_bylevel': 0.5345553299560665, 'colsample_bytree': 0.48534514138762425, 'grow_policy': 'lossguide', 'learning_rate': 0.6934360328902703, 'max_bin': 50, 'max_depth': 15, 'max_leaves': 780, 'min_child_weight': 43, 'n_estimators': 145, 'reg_alpha': 112.62040040346824, 'reg_lambda': 41.383617105804085, 'silent': False, 'subsample': 0.06582735486187258, 'tree_method': 'hist'}",0.8828648232554933,0.884196382634331,0.88098561478069,0.883219782757351,0.8849928129615707,0.8832518832778872,0.0013571834071779442,64
14,35.27553095817566,2.7686608704908338,0.43532915115356446,0.013342473806105102,0.25466149852041037,0.2476291867757626,lossguide,0.6973042728397884,15,1,550,33,162,196.32299116653058,42.10370133182313,False,0.03401768216764784,hist,"{'colsample_bylevel': 0.25466149852041037, 'colsample_bytree': 0.2476291867757626, 'grow_policy': 'lossguide', 'learning_rate': 0.6973042728397884, 'max_bin': 15, 'max_depth': 1, 'max_leaves': 550, 'min_child_weight': 33, 'n_estimators': 162, 'reg_alpha': 196.32299116653058, 'reg_lambda': 42.10370133182313, 'silent': False, 'subsample': 0.03401768216764784, 'tree_method': 'hist'}",0.7972584724736719,0.7963891993181099,0.795514962541889,0.7928489471554371,0.7951721036610134,0.7954367370300243,0.0014831527852911049,145
15,299.1845287799835,5.4609210121988285,1.1405916690826416,0.14615197019853146,0.3457261767786563,0.6347169933566624,lossguide,0.6817054515547668,105,19,310,11,117,17.17066526654305,37.96544560614045,False,0.24291777833914846,hist,"{'colsample_bylevel': 0.3457261767786563, 'colsample_bytree': 0.6347169933566624, 'grow_policy': 'lossguide', 'learning_rate': 0.6817054515547668, 'max_bin': 105, 'max_depth': 19, 'max_leaves': 310, 'min_child_weight': 11, 'n_estimators': 117, 'reg_alpha': 17.17066526654305, 'reg_lambda': 37.96544560614045, 'silent': False, 'subsample': 0.24291777833914846, 'tree_method': 'hist'}",0.953998781124165,0.95474880909728,0.9533036503866972,0.953377270887132,0.953435939281965,0.9537728901554479,0.000546567647772089,3
16,25.68289713859558,1.744735393897604,0.45910186767578126,0.060677004205092165,0.803336616623516,0.4708303338115924,lossguide,0.984423140894843,110,1,720,11,142,172.67176096274397,33.595890520188476,False,0.22102080651798275,hist,"{'colsample_bylevel': 0.803336616623516, 'colsample_bytree': 0.4708303338115924, 'grow_policy': 'lossguide', 'learning_rate': 0.984423140894843, 'max_bin': 110, 'max_depth': 1, 'max_leaves': 720, 'min_child_weight': 11, 'n_estimators': 142, 'reg_alpha': 172.67176096274397, 'reg_lambda': 33.595890520188476, 'silent': False, 'subsample': 0.22102080651798275, 'tree_method': 'hist'}",0.8463657411517138,0.8458962961764259,0.842447033978186,0.8426749712713199,0.8450041761447372,0.8444776437444765,0.0016265132633242006,104
17,94.48133282661438,8.685090181115951,0.9355173587799073,0.15683126352038193,0.7114383829055798,0.8096915450935757,lossguide,0.3496659872917294,35,7,320,15,177,104.55027010549603,84.7710105907328,False,0.6760144269222415,hist,"{'colsample_bylevel': 0.7114383829055798, 'colsample_bytree': 0.8096915450935757, 'grow_policy': 'lossguide', 'learning_rate': 0.3496659872917294, 'max_bin': 35, 'max_depth': 7, 'max_leaves': 320, 'min_child_weight': 15, 'n_estimators': 177, 'reg_alpha': 104.55027010549603, 'reg_lambda': 84.7710105907328, 'silent': False, 'subsample': 0.6760144269222415, 'tree_method': 'hist'}",0.9055179241538048,0.9080541200901779,0.904593768717168,0.907523172463938,0.9045212087506652,0.9060420388351508,0.0014783324715960606,42
18,32.67427086830139,1.2548927717155607,0.7161296367645263,0.02094553629166109,0.7354809031215314,0.20986254911697597,lossguide,0.5424479738275658,50,5,60,31,139,197.43366866588713,52.66358912710143,False,0.2615683456555786,hist,"{'colsample_bylevel': 0.7354809031215314, 'colsample_bytree': 0.20986254911697597, 'grow_policy': 'lossguide', 'learning_rate': 0.5424479738275658, 'max_bin': 50, 'max_depth': 5, 'max_leaves': 60, 'min_child_weight': 31, 'n_estimators': 139, 'reg_alpha': 197.43366866588713, 'reg_lambda': 52.66358912710143, 'silent': False, 'subsample': 0.2615683456555786, 'tree_method': 'hist'}",0.881601424818634,0.8849355951907613,0.8797482826367264,0.8812912490363917,0.885714291579925,0.8826581686524877,0.0022794373155153604,66
19,125.7204430103302,7.806327775273574,0.9002588748931885,0.10720135220498463,0.9962574460581664,0.9654539319375048,lossguide,0.5592934536070976,115,17,980,37,97,170.33222844766118,86.63242918780925,False,0.4051036189950679,hist,"{'colsample_bylevel': 0.9962574460581664, 'colsample_bytree': 0.9654539319375048, 'grow_policy': 'lossguide', 'learning_rate': 0.5592934536070976, 'max_bin': 115, 'max_depth': 17, 'max_leaves': 980, 'min_child_weight': 37, 'n_estimators': 97, 'reg_alpha': 170.33222844766118, 'reg_lambda': 86.63242918780925, 'silent': False, 'subsample': 0.4051036189950679, 'tree_method': 'hist'}",0.9443090740078963,0.9446361142173668,0.9442000933248061,0.9431908963722326,0.9437049999296274,0.9440082355703858,0.0005062686988968422,10
20,67.28320264816284,3.579322519902992,0.885408878326416,0.0865633530015159,0.8878823286621988,0.8510775203187452,lossguide,0.9366349942209475,20,11,830,5,161,21.294308573206422,67.35017691080559,False,0.006056522262372468,hist,"{'colsample_bylevel': 0.8878823286621988, 'colsample_bytree': 0.8510775203187452, 'grow_policy': 'lossguide', 'learning_rate': 0.9366349942209475, 'max_bin': 20, 'max_depth': 11, 'max_leaves': 830, 'min_child_weight': 5, 'n_estimators': 161, 'reg_alpha': 21.294308573206422, 'reg_lambda': 67.35017691080559, 'silent': False, 'subsample': 0.006056522262372468, 'tree_method': 'hist'}",0.8484020750737328,0.8459010562536093,0.8462393143909317,0.8457488587674981,0.848551958033052,0.8469686525037646,0.0012426704517592244,102
21,195.0048182487488,13.920196085748888,0.8210233211517334,0.068711831257535,0.16164724336608116,0.5491850555772195,lossguide,0.6928951976926933,80,17,990,1,117,48.449817499360016,33.539969815926774,False,0.7467449137129061,hist,"{'colsample_bylevel': 0.16164724336608116, 'colsample_bytree': 0.5491850555772195, 'grow_policy': 'lossguide', 'learning_rate': 0.6928951976926933, 'max_bin': 80, 'max_depth': 17, 'max_leaves': 990, 'min_child_weight': 1, 'n_estimators': 117, 'reg_alpha': 48.449817499360016, 'reg_lambda': 33.539969815926774, 'silent': False, 'subsample': 0.7467449137129061, 'tree_method': 'hist'}",0.9248588658994721,0.9215996102907882,0.9178617238300935,0.919152887788468,0.923839928146411,0.9214626031910467,0.0026648137903600923,26
22,31.297222757339476,1.878545460223293,0.48947901725769044,0.0422496325467002,0.6499832661481675,0.8493741870836837,lossguide,0.6586128923003434,5,5,850,45,71,49.79792867581671,98.30105547524455,False,0.3937046269420936,hist,"{'colsample_bylevel': 0.6499832661481675, 'colsample_bytree': 0.8493741870836837, 'grow_policy': 'lossguide', 'learning_rate': 0.6586128923003434, 'max_bin': 5, 'max_depth': 5, 'max_leaves': 850, 'min_child_weight': 45, 'n_estimators': 71, 'reg_alpha': 49.79792867581671, 'reg_lambda': 98.30105547524455, 'silent': False, 'subsample': 0.3937046269420936, 'tree_method': 'hist'}",0.8394711521570046,0.840833386922596,0.8391320691864842,0.8447506486569408,0.8406804195474598,0.840973535294097,0.0020010145566107538,109
23,34.86614351272583,2.300863456751332,0.4417392730712891,0.03372241740572154,0.8921545086219361,0.6315074873712656,lossguide,0.7958113035416484,5,1,680,31,196,115.40083984183661,77.8554014306309,False,0.04456016798267932,hist,"{'colsample_bylevel': 0.8921545086219361, 'colsample_bytree': 0.6315074873712656, 'grow_policy': 'lossguide', 'learning_rate': 0.7958113035416484, 'max_bin': 5, 'max_depth': 1, 'max_leaves': 680, 'min_child_weight': 31, 'n_estimators': 196, 'reg_alpha': 115.40083984183661, 'reg_lambda': 77.8554014306309, 'silent': False, 'subsample': 0.04456016798267932, 'tree_method': 'hist'}",0.7977216769743081,0.7976435988366979,0.7966045957384605,0.7949472066991132,0.7978370599229958,0.796950827634315,0.0010948901032528326,143
24,112.47586750984192,14.675819085344616,0.7308553218841553,0.06151797497383705,0.9945559602865437,0.470474569476952,lossguide,0.2805603417967586,30,5,360,47,142,86.63682966346286,97.66548190436696,False,0.9636563571121636,hist,"{'colsample_bylevel': 0.9945559602865437, 'colsample_bytree': 0.470474569476952, 'grow_policy': 'lossguide', 'learning_rate': 0.2805603417967586, 'max_bin': 30, 'max_depth': 5, 'max_leaves': 360, 'min_child_weight': 47, 'n_estimators': 142, 'reg_alpha': 86.63682966346286, 'reg_lambda': 97.66548190436696, 'silent': False, 'subsample': 0.9636563571121636, 'tree_method': 'hist'}",0.8964291596534368,0.8966804240807588,0.8960407102722401,0.8944779459122623,0.8965620337615191,0.8960380547360435,0.0008092097434522276,54
25,12.705289697647094,1.617593571959475,0.3872025966644287,0.04395046704709203,0.8531564460118927,0.2951544431775161,lossguide,0.38609772860192526,115,1,660,35,74,79.93829336189444,85.42131407263113,False,0.930086817976021,hist,"{'colsample_bylevel': 0.8531564460118927, 'colsample_bytree': 0.2951544431775161, 'grow_policy': 'lossguide', 'learning_rate': 0.38609772860192526, 'max_bin': 115, 'max_depth': 1, 'max_leaves': 660, 'min_child_weight': 35, 'n_estimators': 74, 'reg_alpha': 79.93829336189444, 'reg_lambda': 85.42131407263113, 'silent': False, 'subsample': 0.930086817976021, 'tree_method': 'hist'}",0.8172568353109109,0.8168080038022496,0.8154551365772478,0.8138193375573839,0.8159708072959524,0.8158620241087489,0.001199194351423396,131
26,71.80739727020264,4.631239064935266,0.6442649841308594,0.07729223443595266,0.07134571471869436,0.20970979889774483,lossguide,0.6721435168240506,115,3,260,19,179,65.51015284772011,85.86697949246744,False,0.1374847101105868,hist,"{'colsample_bylevel': 0.07134571471869436, 'colsample_bytree': 0.20970979889774483, 'grow_policy': 'lossguide', 'learning_rate': 0.6721435168240506, 'max_bin': 115, 'max_depth': 3, 'max_leaves': 260, 'min_child_weight': 19, 'n_estimators': 179, 'reg_alpha': 65.51015284772011, 'reg_lambda': 85.86697949246744, 'silent': False, 'subsample': 0.1374847101105868, 'tree_method': 'hist'}",0.8789764829451981,0.8760936205448814,0.878610181285595,0.8748711021232484,0.874320519052483,0.8765743811902812,0.0019040357025860899,73
27,36.17264199256897,1.4245335522835687,0.45866074562072756,0.02036815264624618,0.7092020859132084,0.5532671569309998,lossguide,0.2975101436477985,15,3,240,47,62,17.318836080048072,1.5184862773986776,False,0.6282665205336875,hist,"{'colsample_bylevel': 0.7092020859132084, 'colsample_bytree': 0.5532671569309998, 'grow_policy': 'lossguide', 'learning_rate': 0.2975101436477985, 'max_bin': 15, 'max_depth': 3, 'max_leaves': 240, 'min_child_weight': 47, 'n_estimators': 62, 'reg_alpha': 17.318836080048072, 'reg_lambda': 1.5184862773986776, 'silent': False, 'subsample': 0.6282665205336875, 'tree_method': 'hist'}",0.8384217410446047,0.8379717990406101,0.8357740896625707,0.832837390205853,0.8375871737166461,0.836518438734057,0.0020484718273007974,118
28,60.844009494781496,4.3517788635347765,0.6437788009643555,0.09212756634059632,0.1950796795585302,0.07186997608292774,lossguide,0.3977838272138884,70,5,860,29,141,116.77297910151174,44.847412301808696,False,0.6723541091599042,hist,"{'colsample_bylevel': 0.1950796795585302, 'colsample_bytree': 0.07186997608292774, 'grow_policy': 'lossguide', 'learning_rate': 0.3977838272138884, 'max_bin': 70, 'max_depth': 5, 'max_leaves': 860, 'min_child_weight': 29, 'n_estimators': 141, 'reg_alpha': 116.77297910151174, 'reg_lambda': 44.847412301808696, 'silent': False, 'subsample': 0.6723541091599042, 'tree_method': 'hist'}",0.8577803208755562,0.8595644082598352,0.8562347525380944,0.8552558459402498,0.8575236107404206,0.8572717876708312,0.0014640760206655866,92
29,101.14427742958068,15.702514406147593,0.7038834095001221,0.06932011454044525,0.3288245148072572,0.15588657511101645,lossguide,0.9828408883105311,110,19,570,43,98,8.469637749842883,83.26005606596583,False,0.36083045076985165,hist,"{'colsample_bylevel': 0.3288245148072572, 'colsample_bytree': 0.15588657511101645, 'grow_policy': 'lossguide', 'learning_rate': 0.9828408883105311, 'max_bin': 110, 'max_depth': 19, 'max_leaves': 570, 'min_child_weight': 43, 'n_estimators': 98, 'reg_alpha': 8.469637749842883, 'reg_lambda': 83.26005606596583, 'silent': False, 'subsample': 0.36083045076985165, 'tree_method': 'hist'}",0.9192818510586015,0.9324769335574932,0.9353057535346327,0.9279944764556093,0.9209607950431179,0.9272039619298909,0.006257877334058833,22
30,149.50691123008727,31.912089484891112,0.8604284286499023,0.061264868732565855,0.1279334521392329,0.5227210167947496,lossguide,0.7709935530986108,60,9,670,11,158,39.87600679897461,42.13539050566786,False,0.6998126985564267,hist,"{'colsample_bylevel': 0.1279334521392329, 'colsample_bytree': 0.5227210167947496, 'grow_policy': 'lossguide', 'learning_rate': 0.7709935530986108, 'max_bin': 60, 'max_depth': 9, 'max_leaves': 670, 'min_child_weight': 11, 'n_estimators': 158, 'reg_alpha': 39.87600679897461, 'reg_lambda': 42.13539050566786, 'silent': False, 'subsample': 0.6998126985564267, 'tree_method': 'hist'}",0.9124370195725745,0.916134713069314,0.9163721712882112,0.9128105544940754,0.9145307781327157,0.9144570473113781,0.0016296716932543383,33
31,40.58847889900208,4.664408942752712,0.6692565441131592,0.13058169129805125,0.13921473932538356,0.13361267682072683,lossguide,0.970536867114159,50,5,160,47,112,87.70414751614841,75.40426429991153,False,0.2516096668193145,hist,"{'colsample_bylevel': 0.13921473932538356, 'colsample_bytree': 0.13361267682072683, 'grow_policy': 'lossguide', 'learning_rate': 0.970536867114159, 'max_bin': 50, 'max_depth': 5, 'max_leaves': 160, 'min_child_weight': 47, 'n_estimators': 112, 'reg_alpha': 87.70414751614841, 'reg_lambda': 75.40426429991153, 'silent': False, 'subsample': 0.2516096668193145, 'tree_method': 'hist'}",0.8729929230244279,0.8814416231691806,0.8670262763743072,0.872230355423283,0.8746454111879122,0.8736673178358221,0.004648001528655847,76
32,36.991719818115236,3.4329665873856663,0.5827895164489746,0.06989463775306136,0.18514934065703867,0.08179209365058047,lossguide,0.42931447494010777,60,9,0,1,83,48.957471831480646,10.387329008129175,False,0.18368313111020002,hist,"{'colsample_bylevel': 0.18514934065703867, 'colsample_bytree': 0.08179209365058047, 'grow_policy': 'lossguide', 'learning_rate': 0.42931447494010777, 'max_bin': 60, 'max_depth': 9, 'max_leaves': 0, 'min_child_weight': 1, 'n_estimators': 83, 'reg_alpha': 48.957471831480646, 'reg_lambda': 10.387329008129175, 'silent': False, 'subsample': 0.18368313111020002, 'tree_method': 'hist'}",0.8527572248482416,0.8539376528459413,0.8502920701605755,0.8504537127126208,0.8520095884636608,0.8518900498062081,0.0013838759660277796,96
33,99.17055411338806,3.510251308077297,0.9517751216888428,0.18175994647796156,0.93467938334237,0.638632323249507,lossguide,0.5176962574265667,25,11,920,45,125,114.20744209881526,16.864644764249103,False,0.12104448315783653,hist,"{'colsample_bylevel': 0.93467938334237, 'colsample_bytree': 0.638632323249507, 'grow_policy': 'lossguide', 'learning_rate': 0.5176962574265667, 'max_bin': 25, 'max_depth': 11, 'max_leaves': 920, 'min_child_weight': 45, 'n_estimators': 125, 'reg_alpha': 114.20744209881526, 'reg_lambda': 16.864644764249103, 'silent': False, 'subsample': 0.12104448315783653, 'tree_method': 'hist'}",0.88744360703538,0.8868551992964083,0.8859330869033002,0.8838953152560625,0.8860821977221326,0.8860418812426568,0.0012039542031274184,62
34,79.11159019470215,6.615224254671884,0.9667326450347901,0.09152211794341758,0.3425377870496852,0.09270726674762844,lossguide,0.09515698826856012,70,7,680,23,193,20.566832130200297,50.16158751168324,False,0.47399829900978513,hist,"{'colsample_bylevel': 0.3425377870496852, 'colsample_bytree': 0.09270726674762844, 'grow_policy': 'lossguide', 'learning_rate': 0.09515698826856012, 'max_bin': 70, 'max_depth': 7, 'max_leaves': 680, 'min_child_weight': 23, 'n_estimators': 193, 'reg_alpha': 20.566832130200297, 'reg_lambda': 50.16158751168324, 'silent': False, 'subsample': 0.47399829900978513, 'tree_method': 'hist'}",0.8522307520928751,0.8535031022876315,0.8512392961018227,0.8495988525564592,0.851720148957601,0.8516584303992779,0.0012768484739403172,97
35,83.42798914909363,18.658895700420594,0.697872257232666,0.04843563065498762,0.17402866804010517,0.43441779758873506,lossguide,0.39950473439737344,50,11,680,7,83,53.17872466834279,2.530454029038475,False,0.9335028717714035,hist,"{'colsample_bylevel': 0.17402866804010517, 'colsample_bytree': 0.43441779758873506, 'grow_policy': 'lossguide', 'learning_rate': 0.39950473439737344, 'max_bin': 50, 'max_depth': 11, 'max_leaves': 680, 'min_child_weight': 7, 'n_estimators': 83, 'reg_alpha': 53.17872466834279, 'reg_lambda': 2.530454029038475, 'silent': False, 'subsample': 0.9335028717714035, 'tree_method': 'hist'}",0.8980935123165553,0.9009502433636969,0.8971169054619436,0.8979063959917548,0.9040979802266128,0.8996330074721127,0.002582754109712009,46
36,233.9817859649658,17.7028351458402,0.9347629547119141,0.2421202695556858,0.501538844031344,0.5398380709516625,lossguide,0.6849637693981411,80,15,790,45,51,6.302262108324363,59.57755812734633,False,0.9402900111835326,hist,"{'colsample_bylevel': 0.501538844031344, 'colsample_bytree': 0.5398380709516625, 'grow_policy': 'lossguide', 'learning_rate': 0.6849637693981411, 'max_bin': 80, 'max_depth': 15, 'max_leaves': 790, 'min_child_weight': 45, 'n_estimators': 51, 'reg_alpha': 6.302262108324363, 'reg_lambda': 59.57755812734633, 'silent': False, 'subsample': 0.9402900111835326, 'tree_method': 'hist'}",0.9510447670777887,0.9518573396656259,0.9499992797436175,0.9500538362148775,0.9513338959977334,0.9508578237399286,0.0007272026438323541,4
37,20.291751098632812,1.6792177111718343,0.5273897647857666,0.03577136332861107,0.5758987036980031,0.38878175628031536,lossguide,0.6442882184423532,5,5,420,9,61,78.22052756015485,97.11905638239142,False,0.9054452913141077,hist,"{'colsample_bylevel': 0.5758987036980031, 'colsample_bytree': 0.38878175628031536, 'grow_policy': 'lossguide', 'learning_rate': 0.6442882184423532, 'max_bin': 5, 'max_depth': 5, 'max_leaves': 420, 'min_child_weight': 9, 'n_estimators': 61, 'reg_alpha': 78.22052756015485, 'reg_lambda': 97.11905638239142, 'silent': False, 'subsample': 0.9054452913141077, 'tree_method': 'hist'}",0.8329258972203936,0.8343344814475683,0.8325833972791197,0.8375124422129292,0.8341376777078409,0.8342987791735703,0.0017425382845916272,119
38,28.525387573242188,1.2688548399293396,0.5467244625091553,0.038064949009827126,0.19659534365450715,0.0702919395742903,lossguide,0.10177800137742665,10,5,340,45,130,132.14452707614842,39.539662096556505,False,0.681932055303817,hist,"{'colsample_bylevel': 0.19659534365450715, 'colsample_bytree': 0.0702919395742903, 'grow_policy': 'lossguide', 'learning_rate': 0.10177800137742665, 'max_bin': 10, 'max_depth': 5, 'max_leaves': 340, 'min_child_weight': 45, 'n_estimators': 130, 'reg_alpha': 132.14452707614842, 'reg_lambda': 39.539662096556505, 'silent': False, 'subsample': 0.681932055303817, 'tree_method': 'hist'}",0.7997034244282637,0.8001968103414104,0.7983415436284578,0.7964577403832263,0.7991470883219163,0.7987693214206549,0.0013099146240491382,140
39,16.86970658302307,0.9937478202986719,0.4344193458557129,0.02293557872332913,0.34128394489477576,0.2614338337076672,lossguide,0.4970374542934062,105,3,740,47,70,194.5161103040495,55.79718832480873,False,0.42404747136581045,hist,"{'colsample_bylevel': 0.34128394489477576, 'colsample_bytree': 0.2614338337076672, 'grow_policy': 'lossguide', 'learning_rate': 0.4970374542934062, 'max_bin': 105, 'max_depth': 3, 'max_leaves': 740, 'min_child_weight': 47, 'n_estimators': 70, 'reg_alpha': 194.5161103040495, 'reg_lambda': 55.79718832480873, 'silent': False, 'subsample': 0.42404747136581045, 'tree_method': 'hist'}",0.8555046625688137,0.8554766803550196,0.8533896131954535,0.8477159608038057,0.8518635435958731,0.8527900921037931,0.002882754771657704,95
40,19.992066144943237,1.0315080158072425,0.5104943752288819,0.035004204462490474,0.5689517634662083,0.5763486506828265,lossguide,0.7326477552996402,20,3,950,47,86,48.71937195806804,68.98447799002459,False,0.7401688516869271,hist,"{'colsample_bylevel': 0.5689517634662083, 'colsample_bytree': 0.5763486506828265, 'grow_policy': 'lossguide', 'learning_rate': 0.7326477552996402, 'max_bin': 20, 'max_depth': 3, 'max_leaves': 950, 'min_child_weight': 47, 'n_estimators': 86, 'reg_alpha': 48.71937195806804, 'reg_lambda': 68.98447799002459, 'silent': False, 'subsample': 0.7401688516869271, 'tree_method': 'hist'}",0.8571129806773932,0.8565534901022587,0.8533913813588655,0.8515357497227911,0.8580382578154464,0.855326371935351,0.002456221492813597,93
41,48.74654583930969,18.236384855669325,0.6291979789733887,0.07501718451558727,0.23899791625157546,0.37835115729011853,lossguide,0.5353274735305634,100,17,850,25,68,78.84033574683262,2.083765148029836,False,0.9054765944428443,hist,"{'colsample_bylevel': 0.23899791625157546, 'colsample_bytree': 0.37835115729011853, 'grow_policy': 'lossguide', 'learning_rate': 0.5353274735305634, 'max_bin': 100, 'max_depth': 17, 'max_leaves': 850, 'min_child_weight': 25, 'n_estimators': 68, 'reg_alpha': 78.84033574683262, 'reg_lambda': 2.083765148029836, 'silent': False, 'subsample': 0.9054765944428443, 'tree_method': 'hist'}",0.9123478464747211,0.9153351036762911,0.9052735974558773,0.9029837086551247,0.910701973141606,0.909328445880724,0.004555892473859555,39
42,41.601120185852054,3.6855141208697124,0.7062463283538818,0.12832776610443722,0.09219539010934742,0.31999432395282446,lossguide,0.9510619670508049,100,5,150,41,118,59.64215433961291,33.8664545369916,False,0.6728459376209613,hist,"{'colsample_bylevel': 0.09219539010934742, 'colsample_bytree': 0.31999432395282446, 'grow_policy': 'lossguide', 'learning_rate': 0.9510619670508049, 'max_bin': 100, 'max_depth': 5, 'max_leaves': 150, 'min_child_weight': 41, 'n_estimators': 118, 'reg_alpha': 59.64215433961291, 'reg_lambda': 33.8664545369916, 'silent': False, 'subsample': 0.6728459376209613, 'tree_method': 'hist'}",0.8990255166771248,0.8935151660411845,0.8911533205720377,0.8998770492042688,0.895589684631471,0.8958321474252173,0.003282604126103024,55
43,224.82416372299195,5.575829373938884,1.1766162872314454,0.1974887865128004,0.7526221549082424,0.7917874646821227,lossguide,0.7906181427945539,65,9,410,13,191,110.9057764647471,45.1530501373377,False,0.8878164785755415,hist,"{'colsample_bylevel': 0.7526221549082424, 'colsample_bytree': 0.7917874646821227, 'grow_policy': 'lossguide', 'learning_rate': 0.7906181427945539, 'max_bin': 65, 'max_depth': 9, 'max_leaves': 410, 'min_child_weight': 13, 'n_estimators': 191, 'reg_alpha': 110.9057764647471, 'reg_lambda': 45.1530501373377, 'silent': False, 'subsample': 0.8878164785755415, 'tree_method': 'hist'}",0.9414918406510537,0.9402953141526851,0.9396757369299944,0.9413631859044413,0.941565421816811,0.940878299890997,0.0007575900339193693,15
44,19.265886211395262,1.0679269533367577,0.49097414016723634,0.03799678046061228,0.3515640975395266,0.11794994941117826,lossguide,0.14399168205283586,50,19,160,11,56,86.21829500938823,23.257641757103052,False,0.39725495035229763,hist,"{'colsample_bylevel': 0.3515640975395266, 'colsample_bytree': 0.11794994941117826, 'grow_policy': 'lossguide', 'learning_rate': 0.14399168205283586, 'max_bin': 50, 'max_depth': 19, 'max_leaves': 160, 'min_child_weight': 11, 'n_estimators': 56, 'reg_alpha': 86.21829500938823, 'reg_lambda': 23.257641757103052, 'silent': False, 'subsample': 0.39725495035229763, 'tree_method': 'hist'}",0.8395733805964859,0.842084886165806,0.8367202466937667,0.8376238202209045,0.8389739342080798,0.8389952535770085,0.001840489101784268,112
45,43.40422220230103,3.2103260720316804,0.6582515716552735,0.05461629803108264,0.8920050118679999,0.14745821687033348,lossguide,0.5143261686923929,30,5,70,31,158,75.12842941337819,82.27995672575025,False,0.9473013288064749,hist,"{'colsample_bylevel': 0.8920050118679999, 'colsample_bytree': 0.14745821687033348, 'grow_policy': 'lossguide', 'learning_rate': 0.5143261686923929, 'max_bin': 30, 'max_depth': 5, 'max_leaves': 70, 'min_child_weight': 31, 'n_estimators': 158, 'reg_alpha': 75.12842941337819, 'reg_lambda': 82.27995672575025, 'silent': False, 'subsample': 0.9473013288064749, 'tree_method': 'hist'}",0.8649889284691713,0.8669247565326027,0.8606090580152349,0.8660876005563762,0.8601161808150403,0.863745304877685,0.0028336706708427116,89
